segment	Chromosome	sample	arm	arm_start	arm_end	seg_start	seg_end	n_bins	global_start_mb	seg_length	logR	BAF	germline_copies	na	nb	segTCN	segBAF	sample_chr
35	13	Per15	q	17900000	115169878	26750000	94750000	122	2084.766301	6.8e+07	0.135876385738634	0.435040549835833	2	2.0977716748169	0.80004713081884	2.89781880563574	0.276085975169632	Per15_13
36	13	Per15	q	17900000	115169878	95250000	115169878	34	2084.766301	19919878	0.148790679858273	0.428020762039702	2	2.21926305816813	0.768371303268882	2.98763436143701	0.257183848594949	Per15_13
37	14	Per15	q	17600000	107349540	20250000	82250000	111	2199.936179	6.2e+07	-0.0039755184686508	0.5	2	0.987491699165189	0.987491699165191	1.97498339833038	0.500000000000001	Per15_14
38	14	Per15	q	17600000	107349540	81750000	106250000	39	2199.936179	24500000	-0.0268605532244088	0.5	2	0.91615424301731	0.916154243017312	1.83230848603462	0.500000000000001	Per15_14
39	15	Per15	q	1.9e+07	102531392	21750000	53250000	46	2307.285719	31500000	0.0288297306596199	0.396449751021919	2	2.05211324577238	0.131379920139092	2.18349316591148	0.0601696044623291	Per15_15
40	15	Per15	q	1.9e+07	102531392	53250000	102531392	88	2307.285719	49281392	0.128113715250384	0.5	2	1.42210853078459	1.42210853078459	2.84421706156919	0.5	Per15_15
41	16	Per15	p	0	36600000	250000	32250000	42	2409.817111	3.2e+07	-0.0679458386626052	0.5	2	0.790888020717175	0.790888020717176	1.58177604143435	0.5	Per15_16
42	16	Per15	q	36600000	90354753	46750000	90250000	76	2409.817111	43500000	-0.0220416462629309	0.5	2	0.931081878074539	0.931081878074541	1.86216375614908	0.500000000000001	Per15_16
43	17	Per15	p	0	2.4e+07	250000	18250000	32	2500.171864	1.8e+07	-0.038610912672349	0.5	2	0.879963233702654	0.879963233702657	1.75992646740531	0.500000000000001	Per15_17
44	17	Per15	q	2.4e+07	81195210	25750000	81195210	88	2500.171864	55445210	-0.00671699908059259	0.5	2	0.978886149009133	0.978886149009135	1.95777229801827	0.500000000000001	Per15_17
45	18	Per15	p	0	17200000	250000	14250000	24	2581.367074	1.4e+07	0.131743168751072	0.367172478419396	2	2.75760367508365	0.111639100972744	2.86924277605639	0.0389089072226177	Per15_18
46	18	Per15	q	17200000	78077248	18750000	78077248	103	2581.367074	59327248	0.00057157137650331	0.5	2	1.00180118899544	1.00180118899544	2.00360237799088	0.5	Per15_18
47	19	Per15	p	0	26500000	750000	20250000	34	2659.444322	19500000	-0.0420951896314911	0.5	2	0.869288228976284	0.869288228976286	1.73857645795257	0.500000000000001	Per15_19
48	19	Per15	q	26500000	59128983	28250000	59128983	45	2659.444322	30878983	-0.0566267025419968	0.5	2	0.825044031423379	0.825044031423381	1.65008806284676	0.500000000000001	Per15_19
6	2	Per15	p	0	93300000	750000	89250000	152	249.250621	88500000	-0.00559551757155336	0.5	2	0.982404520476589	0.982404520476589	1.96480904095318	0.5	Per15_2
7	2	Per15	q	93300000	243199373	96250000	243199373	233	249.250621	146949373	-0.00359483113695547	0.5	2	0.988687976171352	0.988687976171353	1.97737595234271	0.5	Per15_2
49	20	Per15	p	0	27500000	750000	25750000	45	2718.573305	2.5e+07	-0.0147424422031859	0.5	2	0.953787959534098	0.953787959534099	1.9075759190682	0.5	Per15_20
50	20	Per15	q	27500000	63025520	29750000	62750000	60	2718.573305	3.3e+07	-0.010981355313111	0.5	2	0.96553272781221	0.965532727812213	1.93106545562442	0.500000000000001	Per15_20
51	21	Per15	q	13200000	48129895	15250000	41250000	41	2781.598825	2.6e+07	0.00582468310163133	0.5	2	1.01838874453482	1.01838874453483	2.03677748906965	0.500000000000001	Per15_21
52	21	Per15	q	13200000	48129895	40750000	48129895	10	2781.598825	7379895	-0.170139886020542	0.412933921444579	2	1.19780722058639	-0.209111750263527	0.988695470322863	-0.211502688684556	Per15_21
53	22	Per15	q	14700000	51304566	18750000	51250000	54	2829.72872	32500000	-0.0488177995665829	0.5	2	0.848764450532621	0.848764450532623	1.69752890106524	0.500000000000001	Per15_22
8	3	Per15	p	0	9.1e+07	250000	90250000	157	492.449994	9e+07	-0.00258229068047894	0.5	2	0.991871333748013	0.991871333748014	1.98374266749603	0.5	Per15_3
9	3	Per15	q	9.1e+07	198022430	93750000	197750000	177	492.449994	1.04e+08	-0.00258229068047894	0.5	2	0.991871333748013	0.991871333748014	1.98374266749603	0.5	Per15_3
10	4	Per15	p	0	50400000	250000	49250000	80	690.472424	4.9e+07	-0.00407802778892683	0.5	2	0.987169626435132	0.987169626435134	1.97433925287027	0.500000000000001	Per15_4
11	4	Per15	q	50400000	191154276	52750000	190250000	236	690.472424	137500000	-0.00407802778892683	0.5	2	0.987169626435132	0.987169626435134	1.97433925287027	0.500000000000001	Per15_4
12	5	Per15	p	0	48400000	250000	45750000	75	881.6267	45500000	0.00798232538131157	0.5	2	1.02521936926602	1.02521936926602	2.05043873853204	0.500000000000001	Per15_5
13	5	Per15	q	48400000	180915260	49750000	180750000	224	881.6267	1.31e+08	0.0409717631136905	0.5	2	1.13093896166819	1.13093896166819	2.26187792333639	0.5	Per15_5
14	6	Per15	p	0	6.1e+07	250000	57250000	91	1062.54196	5.7e+07	-0.00112869133192507	0.5	2	0.996445257913213	0.996445257913214	1.99289051582643	0.5	Per15_6
15	6	Per15	q	6.1e+07	171115067	62250000	78250000	26	1062.54196	1.6e+07	0.0531427116649898	0.5	2	1.17055710644023	1.17055710644023	2.34111421288046	0.5	Per15_6
16	6	Per15	q	6.1e+07	171115067	77750000	128250000	90	1062.54196	50500000	-0.150460530876173	0.418764842402165	2	1.21519330826758	-0.115531351483635	1.09966195678395	-0.10506078779111	Per15_6
17	6	Per15	q	6.1e+07	171115067	127750000	157750000	52	1062.54196	3e+07	0.161607162959124	0.5	2	1.53878404548161	1.53878404548161	3.07756809096322	0.5	Per15_6
18	6	Per15	q	6.1e+07	171115067	157750000	170750000	24	1062.54196	1.3e+07	-0.0135170996863907	0.420891537147513	2	1.67007216560546	0.245149797709963	1.91522196331542	0.128000723887682	Per15_6
19	7	Per15	p	0	59900000	250000	26750000	47	1233.657027	26500000	0.135747666732515	0.5	2	1.44846381947042	1.44846381947042	2.89692763894084	0.5	Per15_7
20	7	Per15	p	0	59900000	26250000	56250000	52	1233.657027	3e+07	-0.0296117022442212	0.5	2	0.907654279928123	0.907654279928123	1.81530855985625	0.5	Per15_7
21	7	Per15	q	59900000	159138663	65250000	159138663	151	1233.657027	93888663	-0.00896000190345056	0.5	2	0.971857481162931	0.971857481162932	1.94371496232586	0.5	Per15_7
22	8	Per15	p	0	45600000	250000	43250000	74	1392.79569	4.3e+07	-0.0216371719307197	0.5	2	0.932337096862454	0.932337096862455	1.86467419372491	0.5	Per15_8
23	8	Per15	q	45600000	146364022	47750000	146364022	169	1392.79569	98614022	-0.0107235764742293	0.5	2	0.966338817056183	0.966338817056185	1.93267763411237	0.500000000000001	Per15_8
24	9	Per15	p	0	4.9e+07	250000	38750000	64	1539.159712	38500000	-0.00818839551577291	0.5	2	0.974274152040897	0.974274152040899	1.9485483040818	0.500000000000001	Per15_9
25	9	Per15	q	4.9e+07	141213431	70750000	140750000	120	1539.159712	7e+07	-0.0138123258922096	0.435256089801538	2	1.53966242140013	0.373716758931573	1.9133791803317	0.195317667701802	Per15_9
58	MT	Per15		0	16569	0	16569	1	3095.677412	16569	7.93751594249036	NA	NA	NA	NA	NA	NA	Per15_MT
54	X	Per15	p	0	60600000	2250000	58250000	92	2881.033286	5.6e+07	-0.068179751879018	NA	2	1.5803699984618	NA	1.5803699984618	NA	Per15_X
55	X	Per15	q	60600000	155270560	62250000	98750000	63	2881.033286	36500000	-0.0313977969641703	NA	2	1.80428924872469	NA	1.80428924872469	NA	Per15_X
56	X	Per15	q	60600000	155270560	98250000	109250000	20	2881.033286	1.1e+07	-0.261552601380743	NA	2	0.49263360784415	NA	0.49263360784415	NA	Per15_X
57	X	Per15	q	60600000	155270560	108750000	155250000	83	2881.033286	46500000	-0.0983303558611782	NA	2	1.40103112918864	NA	1.40103112918864	NA	Per15_X
1	1	Per16	p	0	1.25e+08	750000	1750000	1	0	1e+06	-0.0110248105764513	0.5	2	0.998052069560279	0.998052069560279	1.99610413912056	0.5	Per16_1
2	1	Per16	p	0	1.25e+08	1750000	120750000	197	0	1.19e+08	-0.0110248105764513	0.5	2	0.998052069560279	0.998052069560279	1.99610413912056	0.5	Per16_1
3	1	Per16	q	1.25e+08	249250621	146250000	157250000	13	0	1.1e+07	0.138017452469443	0.405511467449434	2	2.32400337493229	0.578619480900951	2.90262285583324	0.199343665932394	Per16_1
4	1	Per16	q	1.25e+08	249250621	157250000	179750000	40	0	22500000	-0.00288466081372853	0.358575661901993	2	2.20626771071337	-0.163033367627987	2.04323434308538	-0.0797918105574707	Per16_1
5	1	Per16	q	1.25e+08	249250621	179250000	248750000	116	0	69500000	0.162742049993707	0.403631862810952	2	2.4365722599933	0.625698526421549	3.06227078641485	0.204325015670506	Per16_1
26	10	Per16	p	0	40200000	750000	37750000	62	1680.373143	3.7e+07	-0.00854646346819912	0.5	2	1.00521261906446	1.00521261906446	2.01042523812891	0.5	Per16_10
27	10	Per16	q	40200000	135534747	43250000	134250000	147	1680.373143	9.1e+07	-0.0263589467359628	0.5	2	0.954020468253546	0.954020468253547	1.90804093650709	0.5	Per16_10
28	11	Per16	p	0	53700000	250000	48250000	82	1815.90789	4.8e+07	0.0101150532782476	0.5	2	1.05952714575205	1.05952714575205	2.1190542915041	0.5	Per16_11
29	11	Per16	q	53700000	135006516	55250000	134750000	133	1815.90789	79500000	-0.0755630517477355	0.5	2	0.815851176218359	0.815851176218359	1.63170235243672	0.5	Per16_11
30	12	Per16	p	0	35800000	750000	34250000	56	1950.914406	33500000	0.0226667652255949	0.5	2	1.09645622040051	1.09645622040051	2.19291244080102	0.5	Per16_12
31	12	Per16	q	35800000	133851895	38750000	73250000	55	1950.914406	34500000	0.0234338425000516	0.5	2	1.09872351467274	1.09872351467274	2.19744702934548	0.5	Per16_12
32	12	Per16	q	35800000	133851895	72750000	108750000	61	1950.914406	3.6e+07	-0.187093709656039	0.407992819859532	2	1.19789492493817	-0.158747420168764	1.03914750476941	-0.152766974313229	Per16_12
33	12	Per16	q	35800000	133851895	108250000	133750000	41	1950.914406	25500000	-0.0433341161774368	0.5	2	0.905819394996391	0.905819394996392	1.81163878999278	0.5	Per16_12
34	13	Per16	q	17900000	115169878	19750000	27250000	10	2084.766301	7500000	-0.180706213077923	0.404326479489254	2	1.24441171898744	-0.172550371395673	1.07186134759176	-0.160981988746358	Per16_13
35	13	Per16	q	17900000	115169878	26750000	94750000	122	2084.766301	6.8e+07	0.164887657451186	0.429847698932672	2	2.19823150524818	0.878023023945269	3.07625452919344	0.285419498163397	Per16_13
36	13	Per16	q	17900000	115169878	95250000	115169878	34	2084.766301	19919878	0.164864279368434	0.419298015811217	2	2.29741113239671	0.778690920815898	3.07610205321261	0.253142095855582	Per16_13
37	14	Per16	q	17600000	107349540	20250000	82250000	111	2199.936179	6.2e+07	-0.0146285773946525	0.5	2	0.987661831172169	0.987661831172169	1.97532366234434	0.5	Per16_14
38	14	Per16	q	17600000	107349540	81750000	106250000	39	2199.936179	24500000	-0.0227987332651796	0.5	2	0.964201859288267	0.964201859288268	1.92840371857654	0.5	Per16_14
39	15	Per16	q	1.9e+07	102531392	21750000	53250000	46	2307.285719	31500000	0.0252917621021215	0.371212519672715	2	2.20429355655773	0.00414658885059723	2.20844014540833	0.00187760979586366	Per16_15
40	15	Per16	q	1.9e+07	102531392	53250000	102531392	88	2307.285719	49281392	0.157934628875472	0.415773086928925	2	2.30423729483966	0.726777092043649	3.03101438688331	0.239780152541925	Per16_15
41	16	Per16	p	0	36600000	250000	32250000	42	2409.817111	3.2e+07	-0.0588601476508437	0.5	2	0.862227000511998	0.862227000511999	1.724454001024	0.500000000000001	Per16_16
42	16	Per16	q	36600000	90354753	46750000	90250000	76	2409.817111	43500000	-0.0319088099938954	0.435015517012804	2	1.47170433010363	0.404693995468462	1.87639832557209	0.215675952143623	Per16_16
43	17	Per16	p	0	2.4e+07	250000	18250000	32	2500.171864	1.8e+07	-0.0555032582632491	0.418626465683671	2	1.52883050290225	0.214394335767594	1.74322483866984	0.122987196494508	Per16_17
44	17	Per16	q	2.4e+07	81195210	25750000	81195210	88	2500.171864	55445210	-0.0110251694568399	0.5	2	0.998051033557763	0.998051033557763	1.99610206711553	0.5	Per16_17
45	18	Per16	p	0	17200000	250000	14250000	24	2581.367074	1.4e+07	0.149230094701449	0.345252921786129	2	2.92773080143497	0.0469536798769432	2.97468448131191	0.0157844235823745	Per16_18
46	18	Per16	q	17200000	78077248	18750000	78077248	103	2581.367074	59327248	-0.00797711467189599	0.5	2	1.00685934490199	1.00685934490198	2.01371868980397	0.499999999999999	Per16_18
47	19	Per16	p	0	26500000	750000	20250000	34	2659.444322	19500000	-0.0467966271377778	0.403339023756225	2	1.68147070402993	0.110643350226258	1.79211405425618	0.0617390115118431	Per16_19
48	19	Per16	q	26500000	59128983	28250000	59128983	45	2659.444322	30878983	-0.0793630963974169	0.5	2	0.805375066152433	0.805375066152432	1.61075013230486	0.499999999999999	Per16_19
6	2	Per16	p	0	93300000	750000	89250000	152	249.250621	88500000	-0.0101698668704317	0.439557665537053	2	1.50426990066592	0.496771741097134	2.00104164176305	0.248256573341195	Per16_2
7	2	Per16	q	93300000	243199373	96250000	243199373	233	249.250621	146949373	-0.00701307485939109	0.5	2	1.00964911661073	1.00964911661073	2.01929823322145	0.5	Per16_2
49	20	Per16	p	0	27500000	750000	25750000	45	2718.573305	2.5e+07	-0.0209057629697135	0.422955871455368	2	1.60697961811667	0.33227149858676	1.93925111670343	0.171340109449876	Per16_20
50	20	Per16	q	27500000	63025520	29750000	62750000	60	2718.573305	3.3e+07	-0.0192110006946313	0.5	2	0.974487397373095	0.974487397373099	1.94897479474619	0.500000000000001	Per16_20
51	21	Per16	q	13200000	48129895	15250000	41250000	41	2781.598825	2.6e+07	-0.00235379122153065	0.5	2	1.02315862112104	1.02315862112104	2.04631724224207	0.5	Per16_21
52	21	Per16	q	13200000	48129895	40750000	48129895	10	2781.598825	7379895	-0.197717287901392	0.400153164077708	2	1.22324730065769	-0.238189163984077	0.985058136673616	-0.241802138489414	Per16_21
53	22	Per16	q	14700000	51304566	18750000	51250000	54	2829.72872	32500000	-0.0538406662555751	0.5	2	0.876268899403497	0.876268899403497	1.75253779880699	0.5	Per16_22
8	3	Per16	p	0	9.1e+07	250000	90250000	157	492.449994	9e+07	-0.00277189994972939	0.5	2	1.02194454007715	1.02194454007715	2.0438890801543	0.500000000000001	Per16_3
9	3	Per16	q	9.1e+07	198022430	93750000	197750000	177	492.449994	1.04e+08	-0.00277189994972939	0.5	2	1.02194454007715	1.02194454007715	2.0438890801543	0.500000000000001	Per16_3
10	4	Per16	p	0	50400000	250000	49250000	80	690.472424	4.9e+07	-0.00571005017785984	0.5	2	1.0134228183511	1.0134228183511	2.0268456367022	0.5	Per16_4
11	4	Per16	q	50400000	191154276	52750000	190250000	236	690.472424	137500000	-0.00571005017785984	0.5	2	1.0134228183511	1.0134228183511	2.0268456367022	0.5	Per16_4
12	5	Per16	p	0	48400000	250000	45750000	75	881.6267	45500000	0.00135945000514801	0.5	2	1.03395637829669	1.03395637829668	2.06791275659337	0.499999999999999	Per16_5
13	5	Per16	q	48400000	180915260	49750000	180750000	224	881.6267	1.31e+08	0.0426158216196712	0.5	2	1.15581456255371	1.15581456255371	2.31162912510741	0.5	Per16_5
14	6	Per16	p	0	6.1e+07	250000	57250000	91	1062.54196	5.7e+07	0.00327360285604894	0.5	2	1.03953342044647	1.03953342044646	2.07906684089293	0.499999999999999	Per16_6
15	6	Per16	q	6.1e+07	171115067	62250000	78250000	26	1062.54196	1.6e+07	0.0593067132905261	0.5	2	1.2061128000337	1.2061128000337	2.4122256000674	0.5	Per16_6
16	6	Per16	q	6.1e+07	171115067	77750000	128250000	90	1062.54196	50500000	-0.194063106263355	0.5	2	0.501809140606059	0.501809140606058	1.00361828121212	0.5	Per16_6
17	6	Per16	q	6.1e+07	171115067	127750000	157750000	52	1062.54196	3e+07	0.191728416439353	0.5	2	1.62647736753828	1.62647736753828	3.25295473507656	0.5	Per16_6
18	6	Per16	q	6.1e+07	171115067	157750000	170750000	24	1062.54196	1.3e+07	-0.0210579857300518	0.5	2	0.969189149695718	0.969189149695719	1.93837829939144	0.5	Per16_6
19	7	Per16	p	0	59900000	250000	26750000	47	1233.657027	26500000	0.159266431468065	0.409537961472376	2	2.36773181839084	0.671931118888045	3.03966293727889	0.221054482932098	Per16_7
20	7	Per16	p	0	59900000	26250000	56250000	52	1233.657027	3e+07	-0.0267065223198772	0.5	2	0.953027827618685	0.953027827618686	1.90605565523737	0.500000000000001	Per16_7
21	7	Per16	q	59900000	159138663	65250000	159138663	151	1233.657027	93888663	-0.013197835398152	0.5	2	0.991783783711336	0.991783783711336	1.98356756742267	0.5	Per16_7
22	8	Per16	p	0	45600000	250000	43250000	74	1392.79569	4.3e+07	-0.0192574220623365	0.430639145640698	2	1.54880363382853	0.399904666700518	1.94870830052905	0.205215252889286	Per16_8
23	8	Per16	q	45600000	146364022	47750000	146364022	169	1392.79569	98614022	-0.00184083505140125	0.5	2	1.02464859564467	1.02464859564467	2.04929719128935	0.5	Per16_8
24	9	Per16	p	0	4.9e+07	250000	38750000	64	1539.159712	38500000	-0.00917837863968237	0.5	2	1.00338569343818	1.00338569343818	2.00677138687636	0.5	Per16_9
25	9	Per16	q	4.9e+07	141213431	70750000	140750000	120	1539.159712	7e+07	-0.0184149073433405	0.421440209844443	2	1.6277886838561	0.325757631383594	1.95354631523969	0.166751936640737	Per16_9
58	MT	Per16		0	16569	0	16569	1	3095.677412	16569	7.91626926062726	NA	NA	NA	NA	NA	NA	Per16_MT
54	X	Per16	p	0	60600000	2250000	58250000	92	2881.033286	5.6e+07	-0.0542678771205623	NA	2	1.75014376507235	NA	1.75014376507235	NA	Per16_X
55	X	Per16	q	60600000	155270560	62250000	98750000	63	2881.033286	36500000	-0.0474946822976223	NA	2	1.78818346718109	NA	1.78818346718109	NA	Per16_X
56	X	Per16	q	60600000	155270560	98250000	109250000	20	2881.033286	1.1e+07	-0.292076782096584	NA	2	0.521716221068695	NA	0.521716221068695	NA	Per16_X
57	X	Per16	q	60600000	155270560	108750000	155250000	83	2881.033286	46500000	-0.0860438584181275	NA	2	1.57404810157855	NA	1.57404810157855	NA	Per16_X
1	1	Per17	p	0	1.25e+08	750000	1750000	1	0	1e+06	-0.00624321749513762	0.5	2	1.0251091306169	1.0251091306169	2.05021826123379	0.5	Per17_1
2	1	Per17	p	0	1.25e+08	1750000	120750000	197	0	1.19e+08	-0.00624321749513762	0.5	2	1.0251091306169	1.0251091306169	2.05021826123379	0.5	Per17_1
3	1	Per17	q	1.25e+08	249250621	146250000	157250000	13	0	1.1e+07	0.119204803496276	0.5	2	1.54651269947369	1.54651269947369	3.09302539894738	0.5	Per17_1
4	1	Per17	q	1.25e+08	249250621	157250000	179750000	40	0	22500000	-0.0107071256192704	0.375168003291903	2	2.43587147970877	-0.421115371174531	2.01475610853424	-0.209015557461641	Per17_1
5	1	Per17	q	1.25e+08	249250621	179250000	248750000	116	0	69500000	0.123955935030481	0.5	2	1.56716495778068	1.56716495778068	3.13432991556136	0.5	Per17_1
26	10	Per17	p	0	40200000	750000	37750000	62	1680.373143	3.7e+07	-0.000805768437932159	0.5	2	1.04678145239192	1.04678145239192	2.09356290478383	0.5	Per17_10
27	10	Per17	q	40200000	135534747	43250000	134250000	147	1680.373143	9.1e+07	-0.00821221029558725	0.5	2	1.0172813370632	1.0172813370632	2.0345626741264	0.5	Per17_10
28	11	Per17	p	0	53700000	250000	48250000	82	1815.90789	4.8e+07	0.00120956087308874	0.5	2	1.0548348250064	1.0548348250064	2.1096696500128	0.5	Per17_11
29	11	Per17	q	53700000	135006516	55250000	134750000	133	1815.90789	79500000	-0.0673322192751823	0.5	2	0.787155559613377	0.787155559613374	1.57431111922675	0.499999999999999	Per17_11
30	12	Per17	p	0	35800000	750000	34250000	56	1950.914406	33500000	0.0141814819890213	0.5	2	1.10694149325439	1.10694149325439	2.21388298650878	0.5	Per17_12
31	12	Per17	q	35800000	133851895	38750000	73250000	55	1950.914406	34500000	0.00540420274809999	0.5	2	1.07163297565493	1.07163297565493	2.14326595130986	0.499999999999999	Per17_12
32	12	Per17	q	35800000	133851895	72750000	108750000	61	1950.914406	3.6e+07	-0.140886308485363	0.5	2	0.513701228238796	0.513701228238797	1.02740245647759	0.500000000000001	Per17_12
33	12	Per17	q	35800000	133851895	108250000	133750000	41	1950.914406	25500000	-0.0386449629508037	0.5	2	0.897643778719026	0.897643778719026	1.79528755743805	0.5	Per17_12
34	13	Per17	q	17900000	115169878	19750000	27250000	10	2084.766301	7500000	-0.11631319600245	0.431426712035805	2	1.33282870560901	-0.125806538943636	1.20702216666537	-0.104228855457726	Per17_13
35	13	Per17	q	17900000	115169878	26750000	94750000	122	2084.766301	6.8e+07	0.123010103253653	0.5	2	1.56304818439364	1.56304818439364	3.12609636878728	0.5	Per17_13
